"","state","newspaper_id","newspaper_name","frequency","city","county","owner_id","owner_name","owner_type","total_circulation","days_published"
"257","TX",19524,"Madisonville Meteor","W","Madisonville","Madison","2662","Granite Publications","NA",1234,"1"
"258","TX",19531,"Malakoff News","W","Malakoff","Henderson","3838","Media One LLC","NA",2200,"1"
"259","TX",19843,"Picayune","W","Marble Falls","Burnet","5616","Russell, Larry","NA",24303,"1"
"260","TX",14824,"Highlander","W","Marble Falls","Burnet","1219","Bar 30 Media","NA",6159,"2"
"261","TX",18725,"Big Bend Sentinel","W","Marfa","Presidio","3397","La Frontera Publications Inc","NA",2683,"1"
"262","TX",17150,"Marlin Democrat","W","Marlin","Falls","2662","Granite Publications","NA",2370,"1"
"263","TX",12165,"Marshall News-Messenger","D","Marshall","Harrison","6264","M. Roberts Media","NA",4517,"6"
"264","TX",17156,"Mart Messenger","W","Mart","McLennan","2870","Hauk Larry & Tuma David","NA",1800,"1"
"265","TX",17165,"Mason County News","W","Mason","Mason","3736","Mason County Publishing","NA",2188,"1"
"266","TX",17179,"McGregor Mirror and Crawford Sun","W","Mc Gregor","McLennan","3944","Mirror Printing Company","NA",1907,"1"
"267","TX",59083,"Edinburg Review","W","Mcallen","Hidalgo","3842","Medrano, Linda","NA",24041,"1"
"268","TX",20614,"Valley Town Crier","W","McAllen","Hidalgo","2464","Gannett/Gatehouse","Investment",14989,"1"
"269","TX",12191,"Monitor","D","McAllen","Hidalgo","1039","AIM Media","NA",24663,"7"
"270","TX",17206,"Menard News and Messenger","W","Menard","Menard","2391","Feather Jr Dan","NA",0,"1"
"271","TX",19582,"Mercedes Enterprise","W","Mercedes","Hidalgo","2956","Hinds Robert","NA",1960,"1"
"272","TX",19583,"Merkel Mail","W","Merkel","Taylor","5941","WrightGerald/Glenna & Starbuck John","NA",1066,"1"
"273","TX",14143,"Mexia News The","W","Mexia","Limestone","4021","Moser Community Media LLC","NA",2350,"3"
"274","TX",19591,"Miami Chief","W","Miami","Roberts","1349","Black Sandy","NA",437,"1"
"275","TX",12269,"Midland Reporter-Telegram","D","Midland","Midland","2886","Hearst Corporation","Private",12820,"7"
"276","TX",18936,"Concho Herald The","W","Miles","Concho","3867","Messenger Publications Inc (TX)","NA",200,"1"
"277","TX",18116,"Rowena Press The","W","Miles","Runnels","3867","Messenger Publications Inc (TX)","NA",0,"1"
"278","TX",17254,"Miles Messenger","W","Miles","Runnels","3867","Messenger Publications Inc (TX)","NA",519,"1"
"279","TX",90662,"Wood County Monitor","W","Mineola","Wood","1386","Bluebonnet Publishing","Private",3800,NA
"280","TX",12289,"Mineral Wells Index","D","Mineral Wells","Palo Pinto","6032","CNHI","Investment",7945,"6"
"281","TX",17944,"Progress Times","W","Mission","Hidalgo","1527","Brunson James","NA",10000,"1"
"282","TX",17298,"Monahans News","W","Monahans","Ward","1480","Briggs News Alliance","NA",1595,"2"
"283","TX",19635,"Suburban Courier","W","Moody","McLennan","1732","Citizen Newspapers Inc","NA",803,"1"
"284","TX",19645,"Moulton Eagle","W","Moulton","Lavaca","2789","Hallettsville Publishing","NA",1350,"1"
"285","TX",12371,"Mount Pleasant Daily Tribune","D","Mount Pleasant","Titus","4306","Palmer Media Inc","NA",2500,"6"
"286","TX",17395,"Mount Vernon Optic-Herald","W","Mount Vernon","Franklin","2473","Four Corners Publishing","NA",0,"1"
"287","TX",17396,"Muenster Enterprise","W","Muenster","Cooke","5904","Wood Scott","NA",1736,"1"
"288","TX",17398,"Muleshoe Journal","W","Muleshoe","Bailey","2886","Hearst Corporation","Private",1650,"1"
"289","TX",19664,"Stonewall County Courier","W","Munday","Knox","5796","White Jay","NA",960,"1"
"290","TX",16856,"Knox County News-Courier","W","Munday","Knox","1353","Blackburn Media Group","NA",934,"1"
"291","TX",10926,"Daily Sentinel The","D","Nacogdoches","Nacogdoches","5084","Southern Newspapers","NA",6385,"7"
"292","TX",19673,"Navasota Examiner","W","Navasota","Grimes","2662","Granite Publications","NA",3986,"1"
"293","TX",16459,"Gulf Coast Tribune","W","Needville","Fort Bend","5455","Toney David","NA",1267,"1"
"294","TX",15255,"Bowie County Citizen Tribune","W","New Boston","Jones","4021","Moser Community Media LLC","NA",5700,"1"
"295","TX",11594,"New Braunfels Herald-Zeitung","D","New Braunfels","Comal","5084","Southern Newspapers","NA",8308,"6"
"296","TX",19686,"New Ulm EnterpriseThe","W","New Ulm","Austin","2192","Dungen, Maridel","NA",1047,"1"
"297","TX",14816,"Newton County News","W","Newton","Newton","5824","Wilkerson Jay and Shawn","NA",1500,"1"
"298","TX",17525,"Nocona News","W","Nocona","Montague","3861","Mesler Tracy","NA",1650,"1"
"299","TX",19741,"Normangee Star The","W","Normangee","Leon","1424","Boulden Billy","NA",1450,"1"
"300","TX",12649,"Odessa American","D","Odessa","Ector","1039","AIM Media","NA",15520,"7"
"301","TX",17622,"O'Donnell Index-Press","W","Odonnell","Lynn","5177","Stephens Stephanie","NA",467,"1"
"302","TX",90099,"Olney Enterprise","W","Olney","Young","4021","Moser Community Media LLC","Private",1233,"1"
"303","TX",19782,"Olton Enterprise","W","Olton","Lamb","2796","Hamilton Phillip & Ursula","NA",1130,"1"
"304","TX",12674,"Orange Leader","W","Orange","Orange","1409","Boone Newspapers","Private",2967,"3"
"305","TX",17714,"Ozona Stockman","W","Ozona","Crockett","4386","Perner Mellisa","NA",1775,"1"
"306","TX",19805,"Paducah Post","W","Paducah","Cottle","4294","Paducah Publishing Inc Corp","NA",970,"1"
"307","TX",17720,"Palacios Beacon","W","Palacios","Matagorda","5455","Toney David","NA",1975,"1"
"308","TX",12720,"Palestine Herald-Press","D","Palestine","Anderson","6032","CNHI","Investment",23800,"7"
"309","TX",12735,"Pampa News","D","Pampa","Gray","4542","PTS Inc.","NA",4100,"6"
"310","TX",17733,"Panhandle Herald","W","Panhandle","Carson","5875","Wink Shaun & Frank","NA",1270,"1"
"311","TX",12744,"Paris News","D","Paris","Lamar","5084","Southern Newspapers","NA",6492,"6"
"312","TX",17770,"Pearland Reporter News","W","Pearland","Brazoria","2297","Emmons Laura","NA",28000,"1"
"313","TX",16260,"Friendswood Reporter News","W","Pearland","Brazoria","2297","Emmons Laura","NA",2305,"1"
"314","TX",16261,"Frio-Nueces Current","W","Pearsall","Frio","2557","Garnett Craig","NA",3528,"1"
"315","TX",12770,"Pecos Enterprise","W","Pecos","Reeves","1481","Briggs York","NA",1700,"2"
"316","TX",19834,"Perryton Herald","W","Perryton","Ochiltree","2186","Dudley Mary","NA",3500,"2"
"317","TX",18610,"Advance News Journal","W","Pharr","Hidalgo","5748","Wendorf Gregg","NA",0,"1"
"318","TX",59394,"Pilot Point Post Signal","W","Pilot Point","Denton","3518","Lewis, David","NA",2030,"1"
"319","TX",19856,"Pittsburg Gazette","W","Pittsburg","Camp","4021","Moser Community Media LLC","NA",3133,"1"
"320","TX",12836,"Plainview Herald","D","Plainview","Hale","2886","Hearst Corporation","Private",5000,"5"
"321","TX",18633,"Allen American","W","Plano","Collin","6021","S.A.W. Advisors LLC","NA",29120,"1"
"322","TX",16262,"Frisco Enterprise","W","Plano","Collin","6021","S.A.W. Advisors LLC","NA",26329,"1"
"323","TX",15498,"Celina Record","W","Plano","Collin","6021","S.A.W. Advisors LLC","NA",427,"1"
"324","TX",14822,"North Dallas Gazette","W","Plano","Collin","3941","Minority Opportunity News","NA",9975,"1"
"325","TX",12838,"Plano Star Courier","W","Plano","Collin","6021","S.A.W. Advisors LLC","NA",45040,"2"
"326","TX",12198,"McKinney Courier-Gazette","W","Plano","Collin","6021","S.A.W. Advisors LLC","NA",30059,"1"
"327","TX",21062,"Rowlett Lakeshore Times","W","Plano","Dallas","6021","S.A.W. Advisors LLC","NA",6428,"1"
"328","TX",21061,"Mesquite News","W","Plano","Dallas","6021","S.A.W. Advisors LLC","NA",23633,"1"
"329","TX",21058,"Coppell Gazette","W","Plano","Dallas","6021","S.A.W. Advisors LLC","NA",9502,"1"
"330","TX",59266,"Lake Cities Sun","W","Plano","Denton","6021","S.A.W. Advisors LLC","NA",5406,"1"
"331","TX",21064,"Colony Courier-Leader The","W","Plano","Denton","6021","S.A.W. Advisors LLC","NA",7027,"1"
"332","TX",21057,"Carrollton Leader","W","Plano","Denton","6021","S.A.W. Advisors LLC","NA",2025,"1"
"333","TX",17031,"Little Elm Journal","W","Plano","Denton","6021","S.A.W. Advisors LLC","NA",6038,"1"
"334","TX",16992,"Lewisville Leader","W","Plano","Denton","6021","S.A.W. Advisors LLC","NA",11551,"1"
"335","TX",17862,"Pleasanton Express","W","Pleasanton","Atascosa","5825","Wilkerson Publishing Inc","NA",8400,"1"
"336","TX",17885,"Port Aransas South Jetty","W","Port Aransas","Nueces","5084","Southern Newspapers","NA",4556,"1"
"337","TX",12856,"Port Arthur News","D","Port Arthur","Jefferson","1409","Boone Newspapers","Private",8138,"6"
"338","TX",17887,"Port Isabel-South Padre Press","W","Port Isabel","Cameron","4100","New Horizon Publishers Inc.","NA",30000,"2"
"339","TX",18816,"Port Lavaca Wave","W","Port Lavaca","Calhoun","2857","Hartman Newspapers","NA",6500,"2"
"340","TX",19882,"Post Dispatch","W","Post","Garza","1353","Blackburn Media Group","NA",1550,"1"
"341","TX",20531,"Quanah Tribune-Chief","W","Quanah","Hardeman","4170","North Central Texas Publishing","NA",1519,"2"
"342","TX",20267,"Valley Tribune","W","Quitaque","Briscoe","2716","Griffin Laura","NA",1000,"1"
"343","TX",17998,"Raymondville Chronicle and Willacy County News","W","Raymondville","Willacy","5810","Whitworth Paul","NA",2500,"1"
"344","TX",17638,"Observer Enterprise The","W","Robert Lee","Coke","3782","McCutchen Melinda","NA",1585,"1"
"345","TX",19981,"Rockdale Reporter","W","Rockdale","Milam","4748","Rockdale Reporter","NA",NA,"1"
"346","TX",18089,"Rockport Pilot","W","Rockport","Aransas","2857","Hartman Newspapers","NA",4745,"2"
"347","TX",20172,"Texas Mohair Weekly","W","Rocksprings","Edwards","5360","Texas Mohair Weekly","NA",4175,"1"
"348","TX",19987,"Rosebud News","W","Rosebud","Falls","2662","Granite Publications","NA",1815,"1"
"349","TX",11583,"Fort Bend Herald/ Texas Coaster","D","Rosenberg","Fort Bend","2857","Hartman Newspapers","NA",7182,"6"
"350","TX",90690,"Double Mountain Chronicle","W","Rotan","Fisher","6219","Rosemary Dunham","Private",1038,"Fri"
"351","TX",18114,"Round Rock Leader","W","Round Rock","Williamson","1922","Cox Newspapers","Private",6010,"2"
"352","TX",15547,"Cherokeean Herald","W","Rusk","Cherokee","5800","Whitehead Enterprises Inc","NA",4700,"1"
"353","TX",20006,"Saint Jo Tribune The","W","Saint Jo","Montague","1787","Cole, C.E.","NA",883,"1"
"354","TX",18135,"Salado Village Voice","W","Salado","Bell","2431","Fleisher Tim","NA",1500,"1"
"355","TX",13108,"San Angelo Standard-Times","D","San Angelo","Tom Green","2547","Gannett/Gatehouse","Public",13579,"7"
"356","TX",59457,"San Antonio Observer","W","San Antonio","Bexar","5332","Taylor, Lanell","NA",2956,"1"
"357","TX",59454,"San Antonio Current","W","San Antonio","Bexar","5654","Wagner, Michael","NA",19378,"1"
"358","TX",13110,"San Antonio Express-News","D","San Antonio","Bexar","2886","Hearst Corporation","Private",92837,"7"
"359","TX",18144,"San Augustine Tribune","W","San Augustine","San Augustine","2876","Hays Stephen","NA",3300,"1"
"360","TX",18145,"San Benito News","W","San Benito","Cameron","4100","New Horizon Publishers Inc.","NA",4164,"2"
"361","TX",13129,"San Marcos Daily Record","D","San Marcos","Hays","4021","Moser Community Media LLC","NA",6464,"5"
"362","TX",20014,"San Saba News and Star","W","San Saba","San Saba","5752","Wesner Publications Co","NA",2464,"1"
"363","TX",20022,"Schulenburg Sticker","W","Schulenburg","Fayette","5647","Vyvjala Maxine","NA",2857,"1"
"364","TX",18204,"Sealy News","W","Sealy","Austin","2662","Granite Publications","NA",4066,"1"
"365","TX",14144,"Seguin Gazette","D","Seguin","Guadalupe","5084","Southern Newspapers","NA",4384,"5"
"366","TX",18216,"Seminole Sentinel","W","Seminole","Gaines","4728","Roberts Publishing","NA",27875,"2"
"367","TX",15110,"Baylor County Banner","W","Seymour","Baylor","1215","Banner Publishing Company","NA",2526,"1"
"368","TX",59477,"County Star News","W","Shamrock","Wheeler","1356","Blackmon, Jeff","NA",2400,"1"
"369","TX",90095,"Anna-Melissa Tribune The","W","Sherman","Collin","2464","Gannett/Gatehouse","Investment",9000,"1"
"370","TX",11566,"Herald Democrat","D","Sherman","Grayson","2464","Gannett/Gatehouse","Investment",15586,"6"
"371","TX",20043,"Shiner Gazette","W","Shiner","Lavaca","4512","Preuss Printing Co.","NA",2250,"1"
"372","TX",18271,"Silsbee Bee","W","Silsbee","Hardin","4648","Rencau, Danny","NA",4734,"1"
"373","TX",18155,"San Patricio County News","W","Sinton","San Patricio","4828","San Patricio Publishing Co Inc","NA",2500,"1"
"374","TX",20054,"Slatonite","W","Slaton","Lubbock","4687","Richardson Ken","NA",1925,"1"
"375","TX",13269,"Snyder Daily News","D","Snyder","Scurry","4728","Roberts Publishing","NA",4688,"6"
"376","TX",19020,"Devil's River News","W","Sonora","Sutton","1605","Cam Publications","NA",1210,"1"
"377","TX",16499,"Hansford County Reporter-Statesman","W","Spearman","Hansford","5027","Smith Gary","NA",1700,"1"
"378","TX",18417,"Springtown Epigraph","W","Springtown","Parker","1179","Azle Tri-County Advertiser Inc.","NA",2010,"1"
"379","TX",20173,"Texas Spur","W","Spur","Dickens","5328","Taylor Greg and Cindi","NA",1200,"1"
"380","TX",16209,"Fort Bend Star","W","Stafford","Fort Bend","1647","Carter Beverly","NA",34975,"1"
"381","TX",59499,"Stamford Star","W","Stamford","Jones","1300","Bereuter, Cheyenne","NA",1700,"1"
"382","TX",59497,"New Stamford American","W","Stamford","Jones","3870","Metler-Smith, Callie","NA",526,"1"
"383","TX",59500,"Martin County Messenger","W","Stanton","Martin","2108","Dillard, Bob","NA",1500,"1"
"384","TX",13398,"Stephenville Empire-Tribune","D","Stephenville","Erath","2464","Gannett/Gatehouse","Investment",4752,"5"
"385","TX",20125,"Stratford Star","W","Stratford","Sherman","4729","Robertson Martha","NA",529,"1"
"386","TX",14145,"Sulphur Springs News-Telegram","D","Sulphur Springs","Hopkins","2233","Echo Publishing Inc","NA",5860,"6"
"387","TX",13458,"Sweetwater Reporter","D","Sweetwater","Nolan","3017","Horizon Publications","Private",4176,"6"
"388","TX",17069,"Lynn County News","W","Tahoka","Lynn","2283","Elliott Vondell","NA",1160,"1"
"389","TX",59216,"Hutto News The","W","Taylor","Williamson","2662","Granite Publications","NA",6600,"1"
"390","TX",14072,"Taylor Press","W","Taylor","Williamson","2662","Granite Publications","NA",2405,"2"
"391","TX",20163,"Teague Chronicle","W","Teague","Freestone","5827","Wilkins Patricia","NA",2500,"1"
"392","TX",13489,"Temple Daily Telegram","D","Temple","Bell","2481","Frank Mayborn Enterprises","NA",16144,"7"
"393","TX",13492,"Terrell Tribune","W","Terrell","Kaufman","2857","Hartman Newspapers","NA",12800,"2"
"394","TX",13496,"Texarkana Gazette","D","Texarkana","Bowie","5735","Wehco Media","NA",18095,"7"
"395","TX",14826,"Progress The","W","Three Rivers","Live Oak","1274","Beeville Publishing Inc","NA",3186,"1"
"396","TX",20443,"Throckmorton Tribune","W","Throckmorton","Throckmorton","4703","Riley Rhonda","NA",1265,"1"
"397","TX",59524,"Timpson and Tenaha News","W","Timpson","Shelby","4371","Pena, Hilda","NA",2007,"1"
"398","TX",20509,"Trenton Tribune","W","Trenton","Fannin","2992","Holmes Tom","NA",1215,"1"
"399","TX",20226,"Trinity Standard","W","Trinity","Trinity","2982","Holley Alvin","NA",2800,"1"
"400","TX",59531,"Swisher County News","W","Tulia","Swisher","3012","Hooten, Patsy","NA",1184,"1"
"401","TX",13693,"Tyler Morning Telegraph","D","Tyler","Smith","6264","M. Roberts Media","NA",16587,"7"
"402","TX",20254,"Uvalde Leader-News","W","Uvalde","Uvalde","2557","Garnett Craig","NA",4741,"2"
"403","TX",59536,"Valley Mills Progress","W","Valley Mills","Bosque","2676","Grear, Mark","NA",675,"1"
"404","TX",20618,"Van Alstyne Leader","W","Van Alstyne","Grayson","2464","Gannett/Gatehouse","Investment",969,"1"
"405","TX",20622,"Van Horn Advocate","W","Van Horn","Culberson","4999","Simpson Larry","NA",985,"1"
"406","TX",20271,"Vega Enterprise","W","Vega","Oldham","5335","Taylor Quincy","NA",900,"1"
"407","TX",14074,"Vernon Daily Record The","D","Vernon","Wilbarger","4170","North Central Texas Publishing","NA",3600,"6"
"408","TX",13769,"Victoria Advocate The","D","Victoria","Victoria","6264","M. Roberts Media","NA",23441,"7"
"409","TX",20278,"Vidor Vidorian","W","Vidor","Orange","3608","Luker Merle","NA",12777,"2"
"410","TX",18056,"Riesel Rustler","W","Waco","McLennan","3228","Jones Roger","NA",564,"1"
"411","TX",13789,"Waco Tribune-Herald","D","Waco","McLennan","1306","Lee/Bh Media","Investment",25550,"7"
"412","TX",20678,"Wallis News-Review","W","Wallis","Austin","2715","Griffin Joanie and Johnny","NA",1010,"1"
"413","TX",19602,"Midlothian Mirror The","W","Waxahachie","Ellis","2464","Gannett/Gatehouse","Investment",6000,"1"
"414","TX",14075,"Waxahachie Daily Light","D","Waxahachie","Ellis","2464","Gannett/Gatehouse","Investment",4500,"5"
"415","TX",13854,"Weatherford Democrat","D","Weatherford","Parker","6032","CNHI","Investment",3600,"5"
"416","TX",14819,"Bay Area Citizen The","W","Webster","Harris","2886","Hearst Corporation","Private",28523,"1"
"417","TX",12757,"Pasadena Citizen","W","Webster","Harris","2886","Hearst Corporation","Private",13472,"2"
"418","TX",20351,"Weimar Mercury","W","Weimar","Colorado","1259","Beal Publications","NA",3351,"1"
"419","TX",20362,"West News","W","West","McLennan","5758","West News","NA",3000,"1"
"420","TX",18769,"Brazoria County News","W","West Columbia","Brazoria","5455","Toney David","NA",11000,"1"
"421","TX",59559,"East Bernard Express","W","Wharton","Wharton","4719","River Publishers Inc.","NA",1000,"1"
"422","TX",20857,"Wharton Journal-Spectator","W","Wharton","Wharton","4719","River Publishers Inc.","NA",4500,"2"
"423","TX",20383,"Wheeler Times","W","Wheeler","Wheeler","5154","Stas Louis","NA",973,"1"
"424","TX",20866,"White Deer News","W","White Deer","Carson","5875","Wink Shaun & Frank","NA",1825,"1"
"425","TX",14505,"Whitesboro News-Record","W","Whitesboro","Grayson","5802","Whitesboro Publishing Company Inc","NA",3038,"1"
"426","TX",20882,"Whitewright Sun","W","Whitewright","Grayson","5804","Whitewright Sun Inc","NA",1100,"1"
"427","TX",13589,"Wichita Falls Times Record News","D","Wichita Falls","Wichita","2547","Gannett/Gatehouse","Public",16257,"7"
"428","TX",20904,"Wills Point Chronicle","W","Wills Point","Van Zandt","5587","Van Zandt Newspapers LLC","NA",3551,"1"
"429","TX",20623,"Van Zandt News","W","Wills Point","Van Zandt","5587","Van Zandt Newspapers LLC","NA",5600,"1"
"430","TX",20395,"Wimberley View","W","Wimberley","Hays","2989","Holly Media Group Inc","NA",2100,"2"
"431","TX",15508,"Century News","W","Wimberley","Hays","2989","Holly Media Group Inc","NA",300,"1"
"432","TX",16627,"Hometown Press","W","Winnie","Chambers","5847","Willie Scott","NA",2000,"1"
"433","TX",20401,"Winnsboro News","W","Winnsboro","Wood","4374","Pendergast Tom","NA",4018,"1"
"434","TX",14506,"Tyler County Booster","W","Woodville","Tyler","4470","Polk County Publishing Co","NA",4750,"1"
"435","TX",59579,"Murphy Monitor","W","Wylie","Collin","1576","C&S Media","NA",2179,"1"
"436","TX",20970,"Wylie News","W","Wylie","Collin","1576","C&S Media","NA",3856,"1"
"437","TX",59468,"Sachse News","W","Wylie","Dallas","1576","C&S Media","NA",1533,"1"
"438","TX",16562,"Yoakum Herald-Times","W","Yoakum","Lavaca","2981","Hollettsville Publishing","NA",3200,"1"
"439","TX",20983,"Yorktown News-View","W","Yorktown","DeWitt","4021","Moser Community Media LLC","NA",2775,"1"
"440","TX",20988,"Zapata County News","W","Zapata","Zapata","5764","Westerman Karran","NA",2566,"1"
